-1,0.8067128
-1,0.31221306
-1,0.84770304
-1,0.05943024
-1,0.8304981
-1,0.38662836
-1,0.8960595
-1,0.66744155
-1,0.075382344
-1,0.10895594
-1,0.5626652
-1,0.85995805
-1,0.21258835
-1,0.24049006
-1,0.8533923
-1,0.6446453
-1,0.7303401
-1,0.7470983
-1,0.2523565
-1,0.861251
-1,0.8022649
-1,0.28247696
-1,0.2610982
-1,0.28061274
-1,0.065061
-1,0.66028816
-1,0.9107355
-1,0.07291047
-1,0.06354377
-1,0.8076604
-1,0.287383
-1,0.65466726
-1,0.19035812
-1,0.6182862
-1,0.6992958
-1,0.81856906
-1,0.024830151
-1,0.7179313
-1,0.8728403
-1,0.2769004
-1,0.060801465
-1,0.3691911
-1,0.023539206
-1,0.87472904
-1,0.6752709
-1,0.63231987
-1,0.7683655
-1,0.8112827
-1,0.84509563
-1,0.15449023
-1,0.879387
-1,0.6571997
-1,0.03291318
-1,0.6312133
-1,0.11676039
-1,0.3358069
-1,0.05982002
-1,0.102441594
-1,0.4661708
-1,0.7160359
-1,0.9071869
-1,0.6511548
-1,0.6018109
-1,0.64412636
-1,0.6209629
-1,0.06065234
-1,0.8015766
-1,0.8560938
-1,0.8035289
-1,0.8833742
-1,0.91868174
-1,0.75536966
-1,0.84983176
-1,0.0639277
-1,0.28430068
-1,0.9555265
-1,0.6435129
-1,0.8433527
-1,0.048164953
-1,0.43594173
-1,0.8150862
-1,0.5994365
-1,0.8821044
-1,0.9159809
-1,0.9033916
-1,0.06589596
-1,0.033553135
-1,0.6862011
-1,0.77458566
-1,0.7718662
-1,0.7424987
-1,0.10434691
-1,0.57195175
-1,0.021287361
-1,0.8750317
-1,0.25672382
-1,0.8337594
-1,0.21954107
-1,0.7665502
-1,0.81372136
-1,0.39681607
-1,0.8955924
-1,0.12584858
-1,0.12650256
-1,0.4363357
-1,0.07314235
-1,0.934484
-1,0.6996442
-1,0.6808261
-1,0.04187236
-1,0.12560593
-1,0.86045563
-1,0.7829967
-1,0.005110729
-1,0.650541
-1,0.11658109
-1,0.15609369
-1,0.08484804
-1,0.113540106
-1,0.669713
-1,0.92472094
-1,0.6853148
-1,0.57482
-1,0.09418272
-1,0.04623429
-1,0.2973225
-1,0.33022946
-1,0.4639588
-1,0.55441827
-1,0.67819554
-1,0.8824521
-1,0.66155744
-1,0.12526971
-1,0.05241217
-1,0.16293515
-1,0.5503935
-1,0.22898702
-1,0.84047925
-1,0.20234354
-1,0.13920826
-1,0.27544978
-1,0.038529195
-1,0.7370697
-1,0.24456882
-1,0.23318613
-1,0.0866588
-1,0.87414104
-1,0.7943759
-1,0.048510328
-1,0.55980694
-1,0.8904314
-1,0.699277
-1,0.9279756
-1,0.09329048
-1,0.911658
-1,0.18005668
-1,0.8863853
-1,0.73956513
-1,0.030351948
-1,0.23818465
-1,0.71697843
-1,0.36904228
-1,0.061225396
-1,0.8848082
-1,0.109860376
-1,0.23822261
-1,0.8967073
-1,0.8683066
-1,0.63172644
-1,0.4584307
-1,0.7594202
-1,0.82893807
-1,0.23239866
-1,0.8368383
-1,0.09781918
-1,0.0799122
-1,0.17735305
-1,0.79559463
-1,0.60945284
-1,0.7129948
-1,0.8589116
-1,0.5257986
-1,0.65569127
-1,0.7286427
-1,0.83959794
-1,0.7782677
-1,0.36622792
-1,0.5756657
-1,0.17232499
-1,0.6176185
-1,0.64465547
-1,0.046362676
-1,0.62202567
-1,0.7035433
-1,0.7708951
-1,0.8056405
-1,0.83788484
-1,0.6559851
-1,0.050332025
-1,0.9046104
-1,0.68818724
-1,0.67151403
-1,0.0824963
-1,0.81270427
-1,0.84017855
-1,0.050313108
-1,0.5242245
-1,0.7953353
-1,0.92041624
-1,0.22288916
-1,0.0677159
-1,0.6161593
-1,0.1303522
-1,0.64179456
-1,0.045120228
-1,0.28185153
-1,0.67118937
-1,0.09284168
-1,0.3940616
-1,0.5834535
-1,0.34858721
-1,0.08307171
-1,0.091642834
-1,0.85045004
-1,0.9164274
-1,0.8615947
-1,0.9444926
-1,0.9208122
-1,0.910557
-1,0.8502676
-1,0.10799602
-1,0.5301199
-1,0.74940556
-1,0.6565127
-1,0.40507752
-1,0.9509509
-1,0.8714421
-1,0.19255753
-1,0.5948883
-1,0.8228959
-1,0.79458785
-1,0.037121594
-1,0.95622444
-1,0.8065203
-1,0.16437036
-1,0.9101074
-1,0.7732153
-1,0.13990343
-1,0.75039846
-1,0.69062084
-1,0.051838115
-1,0.6679135
-1,0.1251224
-1,0.7676951
-1,0.531099
-1,0.6094419
-1,0.1887517
-1,0.79667467
-1,0.79634017
-1,0.05011582
-1,0.47694165
-1,0.079175815
-1,0.78328264
-1,0.40053776
-1,0.7534344
-1,0.4796354
-1,0.061184734
-1,0.83970064
-1,0.7228512
-1,0.04844606
-1,0.1559132
-1,0.15009776
-1,0.09469777
-1,0.7588421
-1,0.045157142
-1,0.38235047
-1,0.6976324
-1,0.837472
-1,0.028069811
-1,0.13962679
-1,0.9289531
-1,0.8694299
-1,0.7201531
-1,0.15772523
-1,0.91212785
-1,0.024406247
-1,0.8480752
-1,0.16476363
-1,0.31114054
-1,0.78882766
-1,0.8544235
-1,0.8671993
-1,0.09027565
-1,0.1294026
-1,0.022857687
-1,0.06804103
-1,0.39409378
-1,0.6281868
-1,0.2583301
-1,0.7252554
-1,0.1726353
-1,0.04860125
-1,0.08557355
-1,0.8476439
-1,0.803292
-1,0.04565813
-1,0.75205225
-1,0.11679419
-1,0.8409043
-1,0.5732661
-1,0.34716192
-1,0.01994686
-1,0.7245043
-1,0.54414225
-1,0.7815112
-1,0.39521372
-1,0.57167315
-1,0.05440723
-1,0.097051926
-1,0.11682926
-1,0.7196461
-1,0.018679803
-1,0.80104095
-1,0.6679891
-1,0.79829997
-1,0.8972367
-1,0.049728725
-1,0.70120764
-1,0.21713272
-1,0.58461815
-1,0.33865327
-1,0.84255254
-1,0.8974364
-1,0.85724044
-1,0.8415695
-1,0.3849978
-1,0.7960009
-1,0.19263376
-1,0.40730834
-1,0.7943374
-1,0.37514216
-1,0.060687453
-1,0.5672702
-1,0.1638581
-1,0.06465871
-1,0.45262042
-1,0.81467426
-1,0.3126638
-1,0.1523975
-1,0.8550141
-1,0.86111933
-1,0.028905774
-1,0.86983943
-1,0.71414995
-1,0.6367713
-1,0.70673287
-1,0.016717685
-1,0.8156692
-1,0.8410292
-1,0.82337886
-1,0.1513902
-1,0.9101588
-1,0.67671156
-1,0.8369535
-1,0.6734214
-1,0.86317736
-1,0.8780838
-1,0.81834507
-1,0.09042504
-1,0.8111841
-1,0.8622437
-1,0.3272221
-1,0.8526604
-1,0.35532686
-1,0.15697138
-1,0.030783275
-1,0.09020779
-1,0.41688573
-1,0.12281954
-1,0.20580971
-1,0.8095726
-1,0.807239
-1,0.11152618
-1,0.76303345
-1,0.5785887
-1,0.7361338
-1,0.7248492
-1,0.553801
-1,0.0978941
-1,0.27049696
-1,0.9574842
-1,0.27821764
-1,0.07256285
-1,0.47700694
-1,0.073159695
-1,0.6829751
-1,0.37407726
-1,0.9182601
-1,0.6433219
-1,0.04202077
-1,0.87017274
-1,0.27684304
-1,0.47555146
-1,0.8778848
-1,0.74594736
-1,0.289205
-1,0.87823945
-1,0.15635598
-1,0.87604624
-1,0.44524378
-1,0.9059375
-1,0.1969758
-1,0.039848607
-1,0.53904945
-1,0.8297239
-1,0.8944946
-1,0.7864311
-1,0.7378914
-1,0.016663
-1,0.43275973
-1,0.57674503
-1,0.06648064
-1,0.8841262
-1,0.2530802
-1,0.7976989
-1,0.804728
-1,0.2152003
-1,0.097520754
-1,0.08540769
-1,0.026234323
-1,0.82964724
-1,0.04943282
-1,0.12563527
-1,0.85037
-1,0.8371674
-1,0.922473
-1,0.7452776
-1,0.63450253
-1,0.8532973
-1,0.14115192
-1,0.035877693
-1,0.18751942
-1,0.65915114
-1,0.7461965
-1,0.8396704
-1,0.75292957
-1,0.824577
-1,0.47967544
-1,0.4162953
-1,0.4744561
-1,0.19565114
-1,0.4639185
-1,0.31022513
-1,0.31683722
-1,0.9382365
-1,0.92865
-1,0.8918382
-1,0.5976089
-1,0.71899784
-1,0.76234245
-1,0.027820308
-1,0.115779445
-1,0.13255957
-1,0.26415855
-1,0.76984745
-1,0.2820123
-1,0.21380469
-1,0.8248319
-1,0.62809736
-1,0.76290166
-1,0.8800193
-1,0.55968016
-1,0.10096546
-1,0.81144434
-1,0.13804428
-1,0.15962175
-1,0.8890269
-1,0.2006844
-1,0.7110686
-1,0.9189786
-1,0.6643322
-1,0.7365129
-1,0.7860976
-1,0.061523933
-1,0.021564953
-1,0.9173901
-1,0.62714607
-1,0.8103777
-1,0.68976945
-1,0.23926571
-1,0.6538239
-1,0.7907059
-1,0.048292
-1,0.11825606
-1,0.183471
-1,0.87628007
-1,0.8161687
-1,0.090806484
-1,0.33720753
-1,0.090497114
-1,0.8143565
-1,0.41359
-1,0.31777376
-1,0.39955455
-1,0.3961518
-1,0.6264028
-1,0.7302077
-1,0.5847144
-1,0.17527072
-1,0.89798635
-1,0.8038742
-1,0.68889874
-1,0.35989264
-1,0.73230183
-1,0.5832706
-1,0.86808836
-1,0.048842516
-1,0.3903993
-1,0.36733687
-1,0.7735767
-1,0.1619372
-1,0.8062721
-1,0.7714351
-1,0.78595173
-1,0.82761335
-1,0.73322535
-1,0.17170924
-1,0.120215185
-1,0.82909703
-1,0.72948205
-1,0.74905455
-1,0.3940384
-1,0.8598201
-1,0.15382867
-1,0.85407513
-1,0.8340644
-1,0.7620951
-1,0.046516534
-1,0.06870414
-1,0.18423583
-1,0.8823203
-1,0.7989488
-1,0.8857565
-1,0.8273349
-1,0.75206685
-1,0.1149772
-1,0.8724478
-1,0.1440895
-1,0.11423703
-1,0.050197117
-1,0.01983487
-1,0.8670964
-1,0.19129713
-1,0.8574016
-1,0.6884232
-1,0.96362776
-1,0.66526824
-1,0.41207445
-1,0.434856
-1,0.84657323
-1,0.65677977
-1,0.054168586
-1,0.76723146
-1,0.7829218
-1,0.27986377
-1,0.08931953
-1,0.6286785
-1,0.21587822
-1,0.7016623
-1,0.81920993
-1,0.8079386
-1,0.12493572
-1,0.8534998
-1,0.67933685
-1,0.88154966
-1,0.78078395
-1,0.024869662
-1,0.63822114
-1,0.17135234
-1,0.8614807
-1,0.18824084
-1,0.81440616
-1,0.12766957
-1,0.8403073
-1,0.8507635
-1,0.67211676
-1,0.9090925
-1,0.7619806
-1,0.040957958
-1,0.87961817
-1,0.86320883
-1,0.84629655
-1,0.8920804
-1,0.84984565
-1,0.0791716
-1,0.76967245
-1,0.2802051
-1,0.86240417
-1,0.87104887
-1,0.6938397
-1,0.24360046
-1,0.8435359
-1,0.59025025
-1,0.8300913
-1,0.71255976
-1,0.9278997
-1,0.92093277
-1,0.5993025
-1,0.85476786
-1,0.24428095
-1,0.3405872
-1,0.8922151
-1,0.8569752
-1,0.80760455
-1,0.0349509
-1,0.31941622
-1,0.41472355
-1,0.07367361
-1,0.38327122
-1,0.23941162
-1,0.8793716
-1,0.81254256
-1,0.8566596
-1,0.8640493
-1,0.90053433
-1,0.5794944
-1,0.79803175
-1,0.09768948
-1,0.8384429
-1,0.941147
-1,0.058166746
-1,0.05134186
-1,0.7699246
-1,0.09585377
-1,0.11909345
-1,0.2024805
-1,0.030067954
-1,0.6900231
-1,0.83621705
-1,0.6843423
-1,0.79872847
-1,0.84986013
-1,0.86190814
-1,0.4136374
-1,0.6759696
-1,0.66296434
-1,0.8228903
-1,0.181216
-1,0.22146508
-1,0.48228124
-1,0.8106618
-1,0.897932
-1,0.75949275
-1,0.63199717
-1,0.43508926
-1,0.67515105
-1,0.0375701
-1,0.026912842
-1,0.6971089
-1,0.8300467
-1,0.9063627
-1,0.84008986
-1,0.9150578
-1,0.042473905
-1,0.69216466
-1,0.12617171
-1,0.93429667
-1,0.76876104
-1,0.8687118
-1,0.27557966
-1,0.81782424
-1,0.21332702
-1,0.8611022
-1,0.021896284
-1,0.8305791
-1,0.2845884
-1,0.038892247
-1,0.6739425
-1,0.043588243
-1,0.8781856
-1,0.14250028
-1,0.8663589
-1,0.7808235
-1,0.6834039
-1,0.30402997
-1,0.63691187
-1,0.30721578
-1,0.24564694
-1,0.8252099
-1,0.009881722
-1,0.93982804
-1,0.8981225
-1,0.13591202
-1,0.8673364
-1,0.84739614
-1,0.83122253
-1,0.5603432
-1,0.44266978
-1,0.88935554
-1,0.19410793
-1,0.8756691
-1,0.81569207
-1,0.7937647
-1,0.84639275
-1,0.45377922
-1,0.8392859
-1,0.35733238
-1,0.77912384
-1,0.62859726
-1,0.50917536
-1,0.66233146
-1,0.11846836
-1,0.24482478
-1,0.085111715
-1,0.70556337
-1,0.6358998
-1,0.85804635
-1,0.05355612
-1,0.10127479
-1,0.044185355
-1,0.06999949
-1,0.02516214
-1,0.70346844
-1,0.06838942
-1,0.653225
-1,0.84074146
-1,0.80080646
-1,0.8812361
-1,0.5669586
-1,0.7114085
-1,0.6280113
-1,0.8704016
-1,0.7244892
-1,0.6731067
-1,0.31734034
-1,0.20469569
-1,0.86903375
-1,0.4463601
-1,0.8706289
-1,0.75544065
-1,0.89974296
-1,0.8563287
-1,0.577569
-1,0.8346951
-1,0.079998575
-1,0.748085
-1,0.86056995
-1,0.7753272
-1,0.3515187
-1,0.57332057
-1,0.17840753
-1,0.5758624
-1,0.1889047
-1,0.8566055
-1,0.7412847
-1,0.20180337
-1,0.06731459
-1,0.82793367
-1,0.23151226
-1,0.77971184
-1,0.73577374
-1,0.26579309
-1,0.64455146
-1,0.88231945
-1,0.83609784
-1,0.18313132
-1,0.032882843
-1,0.8692342
-1,0.050118558
-1,0.02545922
-1,0.81023026
-1,0.15094751
-1,0.8332835
-1,0.4164516
-1,0.15925966
-1,0.6660555
-1,0.9301508
-1,0.08332912
-1,0.5817227
-1,0.2440372
-1,0.8745682
-1,0.8954927
-1,0.8264337
-1,0.9451926
-1,0.13949114
-1,0.36313787
-1,0.21089207
-1,0.87615037
-1,0.66431946
-1,0.9135753
-1,0.93051016
-1,0.91652894
-1,0.77683175
-1,0.80147564
-1,0.8197219
-1,0.6127178
-1,0.9344144
-1,0.88340807
-1,0.27454764
-1,0.060212277
-1,0.09244277
-1,0.5976347
-1,0.88553786
-1,0.23713578
-1,0.09556352
-1,0.39806023
-1,0.8402793
-1,0.4235418
-1,0.058984578
-1,0.8747753
-1,0.6497776
-1,0.015872018
-1,0.7364803
-1,0.098457515
-1,0.6678182
-1,0.7301701
-1,0.07198441
-1,0.91256326
-1,0.67629844
-1,0.17172617
-1,0.8753385
-1,0.8251343
-1,0.64088905
-1,0.10153744
-1,0.9398572
-1,0.07509959
-1,0.32285604
-1,0.75288427
-1,0.8969088
-1,0.6646092
-1,0.019755274
-1,0.8690998
-1,0.74399394
-1,0.9098599
-1,0.2161804
-1,0.8277878
-1,0.6985216
-1,0.7362961
-1,0.3570222
-1,0.34124607
-1,0.34439626
-1,0.6824799
-1,0.79313594
-1,0.09942706
-1,0.7455149
-1,0.7319276
-1,0.8339154
-1,0.23808523
-1,0.090381004
-1,0.5611636
-1,0.8731442
-1,0.8922333
-1,0.89314955
-1,0.42153817
-1,0.42370996
-1,0.10074344
-1,0.4099079
-1,0.03361632
-1,0.65675604
-1,0.018639596
-1,0.869974
-1,0.8838039
-1,0.015296548
-1,0.86891806
-1,0.7235357
-1,0.6425316
-1,0.81968933
-1,0.22846022
-1,0.025745856
-1,0.174629
-1,0.8911437
-1,0.7525389
-1,0.8856166
-1,0.15689123
-1,0.108431816
-1,0.23319168
-1,0.19905192
-1,0.7470405
-1,0.86810285
-1,0.8507581
-1,0.039166026
-1,0.6557745
-1,0.08614724
-1,0.5530237
-1,0.8176333
-1,0.25994638
-1,0.543977
-1,0.8508967
-1,0.6768969
-1,0.010998607
-1,0.8731282
-1,0.026452841
-1,0.102475
-1,0.83081234
-1,0.6859723
-1,0.861116
-1,0.8311587
-1,0.61531687
-1,0.81827193
-1,0.91079026
-1,0.7008414
-1,0.7399503
-1,0.22593123
-1,0.79475313
-1,0.25814277
-1,0.57151186
-1,0.414762
-1,0.8803941
-1,0.7819721
-1,0.9137507
-1,0.57192475
-1,0.7689073
-1,0.09759697
-1,0.58552223
-1,0.59983504
-1,0.7523021
-1,0.6973005
-1,0.24013552
-1,0.7239902
-1,0.71146125
-1,0.9256806
-1,0.89984185
-1,0.6275666
-1,0.79695207
-1,0.45043743
-1,0.58799344
-1,0.07632715
-1,0.37652084
-1,0.05245847
-1,0.8435284
-1,0.84566545
-1,0.09791233
-1,0.8597756
-1,0.68795747
-1,0.7883128
-1,0.8442985
-1,0.90185153
-1,0.27430803
-1,0.53607064
-1,0.86155885
-1,0.7221138
-1,0.93860126
-1,0.05781226
-1,0.6319378
-1,0.88534224
-1,0.79260665
-1,0.64312
-1,0.05403078
-1,0.09640764
-1,0.77193546
-1,0.7455061
-1,0.90480673
-1,0.015914485
-1,0.26057458
-1,0.8866262
-1,0.834904
-1,0.57682395
-1,0.8334815
-1,0.750981
-1,0.9103294
-1,0.86796737
-1,0.7587734
-1,0.82450306
-1,0.81757903
-1,0.6170901
-1,0.86567223
-1,0.7845774
-1,0.03358932
-1,0.7398082
-1,0.8403451
-1,0.78593653
-1,0.7330241
-1,0.93303514
-1,0.5641911
-1,0.81992793
-1,0.9155723
-1,0.1241767
-1,0.2864145
-1,0.7867345
-1,0.95567787
-1,0.7046625
-1,0.22479069
-1,0.80978614
-1,0.9281791
-1,0.8648915
-1,0.05822794
-1,0.91290456
-1,0.7440876
-1,0.8048172
-1,0.15024607
-1,0.03812716
-1,0.49382266
-1,0.86298287
-1,0.73097336
-1,0.6650351
-1,0.68121916
-1,0.19762978
-1,0.037223995
-1,0.6765098
-1,0.85422647
-1,0.0217941
-1,0.84511065
-1,0.052781817
-1,0.88128626
-1,0.10026744
-1,0.8004639
-1,0.20146833
-1,0.86136305
-1,0.9333942
-1,0.606781
-1,0.71472716
-1,0.27652574
-1,0.7699565
-1,0.8787856
-1,0.68729323
-1,0.8694432
-1,0.18445776
-1,0.57215077
-1,0.7758886
-1,0.28665826
-1,0.7977254
-1,0.7215736
-1,0.7364228
-1,0.70684797
-1,0.20850259
-1,0.7203134
-1,0.88499635
-1,0.25099385
-1,0.6243629
-1,0.8725123
-1,0.7325869
-1,0.3412955
-1,0.3761382
-1,0.17543918
-1,0.5142406
-1,0.35863814
-1,0.8964556
-1,0.75791323
-1,0.07314489
-1,0.42748934
-1,0.69214875
-1,0.08700467
-1,0.27529985
-1,0.8394855
-1,0.3559179
-1,0.87289006
-1,0.5495089
-1,0.09599656
-1,0.110569805
-1,0.6935712
-1,0.23480654
-1,0.798166
-1,0.8088815
-1,0.024810828
-1,0.34803873
-1,0.023229957
-1,0.9167602
-1,0.76775557
-1,0.8852423
-1,0.8265164
-1,0.089174636
-1,0.41083193
-1,0.3080518
-1,0.084473774
-1,0.08992694
-1,0.32448065
-1,0.78723335
-1,0.40832788
-1,0.08794906
-1,0.89224696
-1,0.19795655
-1,0.89493966
-1,0.19964239
-1,0.8856824
-1,0.92054844
-1,0.07724693
-1,0.6239751
-1,0.20580341
-1,0.88480735
-1,0.2897189
-1,0.8303674
-1,0.3026468
-1,0.9489279
-1,0.018247677
-1,0.77615434
-1,0.34184536
-1,0.2537428
-1,0.9321952
-1,0.064000055
-1,0.9321392
-1,0.35235938
-1,0.11309971
-1,0.07869848
-1,0.6719678
-1,0.11108743
-1,0.667948
-1,0.7642975
-1,0.9019935
-1,0.6427333
-1,0.70705974
-1,0.16106364
-1,0.46933907
-1,0.21272431
-1,0.062851205
-1,0.14173165
-1,0.21906845
-1,0.63130957
-1,0.76774454
-1,0.04134503
-1,0.4340678
-1,0.17225164
-1,0.20407881
-1,0.58263624
-1,0.7640531
-1,0.23811272
-1,0.07023606
-1,0.3412193
-1,0.71216863
-1,0.66937023
-1,0.85164565
-1,0.25931522
-1,0.34375224
-1,0.87301415
-1,0.95806587
-1,0.83999544
-1,0.11295788
-1,0.16314836
-1,0.10853182
-1,0.6238688
-1,0.72356784
-1,0.7340588
-1,0.26152185
-1,0.86085594
-1,0.43477735
-1,0.8248085
-1,0.8253245
-1,0.81370777
-1,0.24038397
-1,0.02169041
-1,0.03782029
-1,0.7049063
-1,0.23273458
-1,0.8467826
-1,0.011132801
-1,0.8458427
-1,0.052747533
-1,0.22759873
-1,0.12288976
-1,0.06386612
-1,0.68584317
-1,0.014571531
-1,0.09664874
-1,0.7547198
-1,0.7656587
-1,0.736404
-1,0.73002404
-1,0.85157466
-1,0.16749355
-1,0.2403957
-1,0.67069894
-1,0.90967155
-1,0.87874067
-1,0.8083045
-1,0.3602654
-1,0.8972854
-1,0.38245308
-1,0.1027059
-1,0.69640845
-1,0.82813007
-1,0.8106617
-1,0.2048182
-1,0.5577544
-1,0.5882891
-1,0.8365786
-1,0.055842947
-1,0.16120383
-1,0.8720349
-1,0.120263875
-1,0.8178728
-1,0.06845322
-1,0.5512794
-1,0.37814716
-1,0.9420945
-1,0.63130665
-1,0.8636109
-1,0.73498213
-1,0.11926924
-1,0.5393673
-1,0.337138
-1,0.59554505
-1,0.9122301
-1,0.2984415
-1,0.8232288
-1,0.026756907
-1,0.85574645
-1,0.74165714
-1,0.05902873
-1,0.18849814
-1,0.7182959
-1,0.12768683
-1,0.67701685
-1,0.7540594
-1,0.048445575
-1,0.8915782
-1,0.9182195
-1,0.6873169
-1,0.7969947
-1,0.8566369
-1,0.43899223
-1,0.13266486
-1,0.1456781
-1,0.04656695
-1,0.5965791
-1,0.6884313
-1,0.6461007
-1,0.08586431
-1,0.10818594
-1,0.119527034
-1,0.12325578
-1,0.9373644
-1,0.7710172
-1,0.5376916
-1,0.40161455
-1,0.86452127
-1,0.33815038
-1,0.14743572
-1,0.7018271
-1,0.67364836
-1,0.38013822
-1,0.19828425
-1,0.9446092
-1,0.10100473
-1,0.67575157
-1,0.89335793
-1,0.7735687
-1,0.9571358
-1,0.7658031
-1,0.18944292
-1,0.7473681
-1,0.1678655
-1,0.79815185
-1,0.2297788
-1,0.77367723
-1,0.1686135
-1,0.8465429
-1,0.8436745
-1,0.83919305
-1,0.81373274
-1,0.88938934
-1,0.80391896
-1,0.8258964
-1,0.8716534
-1,0.71812934
-1,0.87609243
-1,0.2966463
-1,0.70099115
-1,0.86882645
-1,0.57849383
-1,0.29472375
-1,0.23210241
-1,0.8888842
-1,0.8552489
-1,0.88830894
-1,0.6040673
-1,0.028783055
-1,0.5942221
-1,0.819017
-1,0.2195459
-1,0.851659
-1,0.4490855
-1,0.05999109
-1,0.6022362
-1,0.90980464
-1,0.6912268
-1,0.22289422
-1,0.8843958
-1,0.075621895
-1,0.05800376
-1,0.6608271
-1,0.73777616
-1,0.7308639
-1,0.10777286
-1,0.12172709
-1,0.8865426
-1,0.7379427
-1,0.6241195
-1,0.015843643
-1,0.59414387
-1,0.7494121
-1,0.14818282
-1,0.70515
-1,0.22476491
-1,0.7346519
-1,0.26280677
-1,0.68496627
-1,0.07107564
-1,0.04673055
-1,0.65992117
-1,0.7333758
-1,0.75884485
-1,0.87521046
-1,0.023776123
-1,0.42599982
-1,0.77577716
-1,0.8332477
-1,0.065137096
-1,0.7938936
-1,0.21592776
-1,0.82703227
-1,0.88266015
-1,0.69347227
-1,0.09745564
-1,0.8172019
-1,0.7176266
-1,0.9561346
-1,0.85020614
-1,0.18367678
-1,0.3698767
-1,0.71809477
-1,0.85543495
-1,0.7852255
-1,0.7618093
-1,0.8410996
-1,0.85437995
-1,0.13782911
-1,0.83867913
-1,0.8440861
-1,0.89046824
-1,0.66590154
-1,0.19918181
-1,0.037417233
-1,0.030817585
-1,0.024846695
-1,0.67274016
-1,0.19068383
-1,0.6898469
-1,0.056791753
-1,0.7580997
-1,0.37151158
-1,0.8920927
-1,0.80073684
-1,0.34241083
-1,0.8579902
-1,0.8819952
-1,0.8261132
-1,0.5237087
-1,0.91654116
-1,0.72915924
-1,0.20277996
-1,0.3348708
-1,0.080708146
-1,0.72340506
-1,0.41075653
-1,0.673282
-1,0.91010016
-1,0.073035665
-1,0.38628438
-1,0.25911862
-1,0.889912
-1,0.91142195
-1,0.030937286
-1,0.5120105
-1,0.1582055
-1,0.05161924
-1,0.8638838
-1,0.9588738
-1,0.37698436
-1,0.64153755
-1,0.90988874
-1,0.70977944
-1,0.8775759
-1,0.84794253
-1,0.47485167
-1,0.79088223
-1,0.893211
-1,0.65928036
-1,0.06302832
-1,0.6682867
-1,0.7650983
-1,0.43557155
-1,0.8186065
-1,0.569068
-1,0.6455334
-1,0.87286174
-1,0.888391
-1,0.87089
-1,0.43346593
-1,0.23296212
-1,0.36892617
-1,0.851654
-1,0.8524024
-1,0.0210091
-1,0.6385338
-1,0.866688
-1,0.4062036
-1,0.18526132
-1,0.7329194
-1,0.73614943
-1,0.7506692
-1,0.6757051
-1,0.9212645
-1,0.2685281
-1,0.8614073
-1,0.7646416
-1,0.8605701
-1,0.019614452
-1,0.8728411
-1,0.07222643
-1,0.09988898
-1,0.32030648
-1,0.86900914
-1,0.8393788
