image_name,label,label_test_0,label_tta_0,label_tmix_0,label_test_1,label_tta_1,label_tmix_1,label_test_2,label_tta_2,label_tmix_2,label_test_3,label_tta_3,label_tmix_3,label_test_4,label_tta_4,label_tmix_4
2222.png,0.050908726,0.06684199,0.06702759,0.06684199,0.049786374,0.047559198,0.047559198,0.04962489,0.050129898,0.04962489,0.038561065,0.03832058,0.03832058,0.053667765,0.052196972,0.052196972
2223.png,0.94052297,0.94970804,0.9519027,0.9519027,0.94275475,0.94208413,0.94275475,0.93208504,0.9110113,0.93208504,0.92178345,0.9249849,0.9249849,0.95088744,0.95082015,0.95088744
2224.png,0.94871294,0.9527981,0.951688,0.9527981,0.9733738,0.938237,0.9733738,0.92492497,0.9209104,0.92492497,0.9375628,0.9316715,0.9375628,0.95490515,0.9273002,0.95490515
2225.png,0.053401507,0.060689572,0.060162164,0.060162164,0.054365218,0.051462963,0.051462963,0.05783615,0.060466595,0.05783615,0.039829165,0.039808583,0.039808583,0.057737656,0.059229296,0.057737656
2226.png,0.16303429,0.109345235,0.10308988,0.10308988,0.19151793,0.124860965,0.124860965,0.07163083,0.0633135,0.0633135,0.34164023,0.35888407,0.34164023,0.18226682,0.29553244,0.18226682
2227.png,0.45632535,0.901932,0.848789,0.901932,0.17604853,0.19742024,0.17604853,0.37604508,0.22468247,0.22468247,0.07317364,0.057536207,0.057536207,0.9214274,0.8940637,0.9214274
2228.png,0.06713947,0.08018848,0.08996986,0.08018848,0.08544299,0.11604404,0.08544299,0.055745203,0.058835253,0.055745203,0.052270718,0.052430253,0.052270718,0.06751271,0.062049955,0.062049955
2229.png,0.9346857,0.942428,0.94217587,0.942428,0.93036056,0.9296386,0.93036056,0.93443406,0.9296379,0.93443406,0.92251605,0.91289914,0.92251605,0.94368964,0.94143856,0.94368964
2230.png,0.8996409,0.9613718,0.9433643,0.9613718,0.92093843,0.92642266,0.92642266,0.9215637,0.9220639,0.9220639,0.6000713,0.76734304,0.76734304,0.92100316,0.91709787,0.92100316
2231.png,0.49362952,0.6790272,0.6448892,0.6790272,0.8791575,0.84548354,0.8791575,0.58425504,0.5776813,0.58425504,0.08068006,0.1883767,0.08068006,0.35716417,0.24502788,0.24502788
2232.png,0.9172001,0.94202584,0.88818926,0.94202584,0.9182411,0.87274873,0.9182411,0.9078439,0.86634994,0.9078439,0.9198106,0.91369826,0.9198106,0.89807904,0.8407724,0.89807904
2233.png,0.39582676,0.14765877,0.22564684,0.14765877,0.66603917,0.6878624,0.6878624,0.06376364,0.11960652,0.06376364,0.9096054,0.7407413,0.9096054,0.2193036,0.17024378,0.17024378
2234.png,0.285145,0.36574778,0.21719375,0.21719375,0.58757985,0.6369321,0.6369321,0.05486115,0.0831001,0.05486115,0.19806118,0.16751705,0.16751705,0.3492211,0.4421199,0.3492211
2235.png,0.9447487,0.95416194,0.95548415,0.95548415,0.94413877,0.9466776,0.9466776,0.93498147,0.9328522,0.93498147,0.9317186,0.93187207,0.93187207,0.95444787,0.9547277,0.9547277
2236.png,0.8728646,0.8476373,0.8923881,0.8923881,0.68780315,0.8342474,0.8342474,0.84645236,0.8804023,0.8804023,0.7796093,0.8615038,0.8615038,0.8619315,0.89578134,0.89578134
2237.png,0.84460914,0.60384667,0.56356066,0.60384667,0.89895976,0.8267462,0.89895976,0.8581243,0.87955916,0.87955916,0.86068106,0.8906564,0.8906564,0.95002365,0.9072221,0.95002365
2238.png,0.83476686,0.71583766,0.5010689,0.71583766,0.70465624,0.48107955,0.70465624,0.92348397,0.91202223,0.92348397,0.91318095,0.9172496,0.9172496,0.9126069,0.78450304,0.9126069
2239.png,0.87260514,0.9495107,0.86349607,0.9495107,0.7934153,0.69191253,0.7934153,0.8450278,0.6231855,0.8450278,0.8573832,0.7501875,0.8573832,0.9176886,0.90890396,0.9176886
2240.png,0.05278293,0.058276374,0.058876798,0.058276374,0.046926465,0.045491364,0.045491364,0.07584319,0.08454158,0.07584319,0.032831747,0.03224655,0.03224655,0.052057166,0.055242587,0.052057166
2241.png,0.054915685,0.063437186,0.06488378,0.063437186,0.051540494,0.10035129,0.051540494,0.057290945,0.23488294,0.057290945,0.03807884,0.09500198,0.03807884,0.064230956,0.06688264,0.064230956
2242.png,0.052999653,0.062082153,0.061773945,0.061773945,0.04619998,0.045389015,0.045389015,0.06006011,0.05974363,0.05974363,0.045978934,0.045034204,0.045034204,0.054242045,0.053057473,0.053057473
2243.png,0.72480905,0.78036946,0.78043497,0.78043497,0.46034828,0.6536606,0.6536606,0.77957904,0.75623506,0.77957904,0.93218285,0.8999784,0.93218285,0.47818777,0.49473885,0.47818777
2244.png,0.9229499,0.89764124,0.896844,0.89764124,0.92731416,0.88024867,0.92731416,0.9236356,0.8768114,0.9236356,0.9289249,0.9325641,0.9325641,0.9335944,0.88105154,0.9335944
2245.png,0.22596256,0.09047924,0.06989123,0.06989123,0.16068244,0.12986462,0.12986462,0.7711639,0.47520223,0.7711639,0.24467939,0.11207957,0.11207957,0.046813447,0.049342245,0.046813447
2246.png,0.47455764,0.66079557,0.7507821,0.7507821,0.5670195,0.51537913,0.5670195,0.36601034,0.2938642,0.2938642,0.54308707,0.4633835,0.54308707,0.29654363,0.21803556,0.21803556
2247.png,0.9380172,0.9524463,0.95286477,0.95286477,0.92142016,0.9315718,0.9315718,0.8919274,0.91831374,0.91831374,0.9287785,0.9230458,0.9287785,0.9511955,0.95855695,0.95855695
2248.png,0.057770718,0.061263714,0.06261486,0.061263714,0.05114338,0.08354741,0.05114338,0.06724437,0.07672057,0.06724437,0.044440635,0.045157287,0.044440635,0.064761475,0.06629652,0.064761475
2249.png,0.45284542,0.23382097,0.17855375,0.17855375,0.19010706,0.29867634,0.19010706,0.8130028,0.76529694,0.8130028,0.41248822,0.57068413,0.41248822,0.67007536,0.6261042,0.67007536
2250.png,0.8654021,0.95253956,0.94667435,0.95253956,0.89013857,0.89068043,0.89068043,0.88640994,0.9033634,0.9033634,0.5749414,0.6607308,0.6607308,0.9196965,0.90932333,0.9196965
2251.png,0.9410533,0.9502051,0.9424418,0.9502051,0.9375111,0.9374369,0.9375111,0.9327469,0.91296816,0.9327469,0.9233793,0.9283865,0.9283865,0.95641685,0.92206854,0.95641685
2252.png,0.84584844,0.7139653,0.7930458,0.7930458,0.85915804,0.8988418,0.8988418,0.7763672,0.86948586,0.86948586,0.9035771,0.9106077,0.9106077,0.676004,0.75726134,0.75726134
2253.png,0.93945104,0.9462076,0.9456156,0.9462076,0.9169516,0.92743504,0.92743504,0.9316008,0.93195385,0.93195385,0.9196609,0.9393662,0.9393662,0.9522927,0.9512533,0.9522927
2254.png,0.8007552,0.71738636,0.77995735,0.77995735,0.737049,0.5033403,0.737049,0.88238645,0.853299,0.88238645,0.92354345,0.8638252,0.92354345,0.6808397,0.56971383,0.6808397
2255.png,0.9305919,0.9451925,0.95119125,0.95119125,0.9630467,0.9633481,0.9633481,0.8745887,0.8734037,0.8745887,0.9309366,0.92869824,0.9309366,0.9238839,0.93289465,0.93289465
2256.png,0.4655203,0.7618508,0.84945434,0.84945434,0.22251587,0.6061424,0.22251587,0.8331521,0.85626614,0.85626614,0.057154797,0.084748365,0.057154797,0.34221032,0.47198465,0.34221032
2257.png,0.5456735,0.1398519,0.30282086,0.1398519,0.9428877,0.90182203,0.9428877,0.80705243,0.69622946,0.80705243,0.49621648,0.462843,0.462843,0.37573254,0.5021929,0.37573254
2258.png,0.926967,0.9322735,0.90455645,0.9322735,0.9289649,0.93952626,0.93952626,0.92528397,0.9255923,0.9255923,0.9242843,0.920686,0.9242843,0.9131589,0.90328634,0.9131589
2259.png,0.9517188,0.9585564,0.9573748,0.9585564,0.98077893,0.9744844,0.98077893,0.9381946,0.9108761,0.9381946,0.94138,0.93855304,0.94138,0.93968403,0.9305482,0.93968403
2260.png,0.8188068,0.6133264,0.76842844,0.76842844,0.8999159,0.9263227,0.9263227,0.9114205,0.92100143,0.92100143,0.82863325,0.8527295,0.8527295,0.62419516,0.62555206,0.62555206
2261.png,0.813707,0.95056105,0.907993,0.95056105,0.34479818,0.4901356,0.34479818,0.92784953,0.9202469,0.92784953,0.95429045,0.9162872,0.95429045,0.8649627,0.8910357,0.8910357
2262.png,0.59252656,0.92103076,0.7399482,0.92103076,0.59024894,0.5266513,0.59024894,0.26062658,0.48348522,0.26062658,0.36468756,0.2710459,0.2710459,0.9196809,0.9005786,0.9196809
2263.png,0.543054,0.6525542,0.66970444,0.66970444,0.9002265,0.8891021,0.9002265,0.171795,0.5619329,0.171795,0.14689325,0.26301533,0.14689325,0.7700987,0.8266506,0.8266506
2264.png,0.05105853,0.05985717,0.08872452,0.05985717,0.04721821,0.046410948,0.046410948,0.05408873,0.081566505,0.05408873,0.040756024,0.05088512,0.040756024,0.054179776,0.054584682,0.054179776
2265.png,0.0808068,0.14508303,0.16052407,0.14508303,0.06430971,0.059135873,0.059135873,0.05391879,0.06554444,0.05391879,0.062354695,0.061258554,0.061258554,0.09839338,0.08463777,0.08463777
2266.png,0.7480915,0.43945202,0.37011826,0.37011826,0.7135776,0.76576084,0.76576084,0.94161385,0.9288921,0.94161385,0.9620729,0.921308,0.9620729,0.6638614,0.70089173,0.70089173
2267.png,0.09316033,0.060756695,0.06575345,0.060756695,0.083792165,0.09932112,0.083792165,0.09532646,0.078978814,0.078978814,0.061324768,0.06279364,0.061324768,0.18094921,0.18781932,0.18094921
2268.png,0.06142027,0.06370767,0.07889304,0.06370767,0.08588226,0.0963177,0.08588226,0.071811765,0.078395456,0.071811765,0.027391316,0.029265283,0.027391316,0.058308344,0.06218775,0.058308344
2269.png,0.9179665,0.96147734,0.9561484,0.96147734,0.95136225,0.9548407,0.9548407,0.9383031,0.93871355,0.93871355,0.9001392,0.89329386,0.9001392,0.8024368,0.8346614,0.8346614
2270.png,0.9262972,0.93395966,0.89969987,0.93395966,0.8950892,0.8977289,0.8977289,0.9254409,0.9320074,0.9320074,0.9205464,0.88827753,0.9205464,0.9472437,0.9448515,0.9472437
2271.png,0.9184704,0.9714026,0.9677259,0.9714026,0.9482193,0.93010587,0.9482193,0.93604994,0.9361167,0.9361167,0.89835674,0.9212308,0.9212308,0.4495653,0.8153824,0.8153824
2272.png,0.8827652,0.9535411,0.95787525,0.95787525,0.90115756,0.9215299,0.9215299,0.74855363,0.83502287,0.83502287,0.88702893,0.8832234,0.88702893,0.81236905,0.6926824,0.81236905
2273.png,0.83991927,0.8772229,0.8520567,0.8772229,0.8623745,0.837462,0.8623745,0.8747259,0.82105434,0.8747259,0.8144801,0.7784553,0.8144801,0.76135886,0.770793,0.770793
2274.png,0.6457842,0.14354612,0.1450649,0.14354612,0.9074169,0.8664161,0.9074169,0.9148329,0.8967297,0.9148329,0.90858555,0.83224297,0.90858555,0.48120677,0.3545395,0.3545395
2275.png,0.9090251,0.75129485,0.8633053,0.8633053,0.8859519,0.9046946,0.9046946,0.9476046,0.8790119,0.9476046,0.927544,0.92166096,0.927544,0.9019771,0.87041265,0.9019771
2276.png,0.5331036,0.23394707,0.17819707,0.17819707,0.78982323,0.76871884,0.78982323,0.059867308,0.3876194,0.059867308,0.90014803,0.9055513,0.9055513,0.7320789,0.6430594,0.7320789
2277.png,0.7785831,0.9126813,0.87956524,0.9126813,0.40793318,0.4794913,0.40793318,0.90421265,0.8760067,0.90421265,0.93343526,0.86411,0.93343526,0.5866276,0.7346532,0.7346532
2278.png,0.94429696,0.9556183,0.9384263,0.9556183,0.9415107,0.94797885,0.94797885,0.92976606,0.93020815,0.93020815,0.9291448,0.9283516,0.9291448,0.9472873,0.9585343,0.9585343
2279.png,0.13626122,0.16030143,0.26988918,0.16030143,0.26317602,0.35217363,0.26317602,0.07648129,0.07872705,0.07648129,0.059729,0.08230552,0.059729,0.2535322,0.12161839,0.12161839
2280.png,0.92039365,0.9245636,0.924347,0.9245636,0.9093607,0.8671751,0.9093607,0.9248545,0.9226189,0.9248545,0.89712465,0.8867843,0.89712465,0.9456928,0.9460649,0.9460649
2281.png,0.7326024,0.5316519,0.68288827,0.68288827,0.42997468,0.588939,0.588939,0.4499465,0.6803942,0.6803942,0.74145836,0.8588087,0.8588087,0.84992445,0.85198194,0.85198194
2282.png,0.12034929,0.15536448,0.19432825,0.15536448,0.28479597,0.17380935,0.17380935,0.16963162,0.17049712,0.16963162,0.04192122,0.05964759,0.04192122,0.06123585,0.061019775,0.061019775
2283.png,0.093832515,0.105466925,0.17036623,0.105466925,0.04909682,0.05181505,0.04909682,0.18938221,0.21159507,0.18938221,0.043879203,0.067068845,0.043879203,0.08133743,0.09351315,0.08133743
2284.png,0.87944067,0.8918441,0.90663964,0.90663964,0.87349766,0.8406925,0.87349766,0.9048361,0.8979336,0.9048361,0.73921347,0.59346735,0.73921347,0.9730164,0.9665247,0.9730164
2285.png,0.70119405,0.9687356,0.9614245,0.9687356,0.9574611,0.9630106,0.9630106,0.05476991,0.33613154,0.05476991,0.6252073,0.71277034,0.71277034,0.8066838,0.6948319,0.8066838
2286.png,0.81952983,0.55482596,0.6005939,0.6005939,0.8206134,0.80600893,0.8206134,0.9312372,0.9310286,0.9312372,0.9049312,0.8988994,0.9049312,0.69023085,0.8402733,0.8402733
2287.png,0.056235272,0.069803864,0.06999102,0.069803864,0.04130734,0.04264076,0.04130734,0.0631371,0.06789422,0.0631371,0.040043235,0.04205941,0.040043235,0.06688482,0.07189404,0.06688482
2288.png,0.28898567,0.18124187,0.3335596,0.18124187,0.2772793,0.23868193,0.23868193,0.008446729,0.030692084,0.008446729,0.19395843,0.45030656,0.19395843,0.8096783,0.8225994,0.8225994
2289.png,0.92745245,0.951791,0.9340694,0.951791,0.9267824,0.91286844,0.9267824,0.9021049,0.8877442,0.9021049,0.8976045,0.890445,0.8976045,0.9589797,0.94916075,0.9589797
2290.png,0.5281337,0.8085202,0.39730695,0.8085202,0.6916644,0.6626036,0.6916644,0.7957511,0.67848283,0.7957511,0.15300113,0.08188409,0.08188409,0.525324,0.26284856,0.26284856
2291.png,0.9423463,0.908293,0.9236287,0.9236287,0.9555345,0.96087015,0.96087015,0.9350885,0.9303594,0.9350885,0.9310028,0.92767674,0.9310028,0.96114135,0.909762,0.96114135
2292.png,0.75836617,0.30728135,0.3431699,0.30728135,0.9047017,0.92636883,0.92636883,0.6749838,0.7078429,0.7078429,0.9143121,0.78763616,0.9143121,0.9360257,0.88587075,0.9360257
2293.png,0.480686,0.6978927,0.48698914,0.6978927,0.2648865,0.33962673,0.2648865,0.30171907,0.28321627,0.28321627,0.8896281,0.7235689,0.8896281,0.37757158,0.2678064,0.2678064
2294.png,0.12940094,0.2722408,0.38061863,0.2722408,0.20757233,0.23872703,0.20757233,0.05173376,0.083232746,0.05173376,0.055675216,0.13353495,0.055675216,0.0597826,0.06506453,0.0597826
2295.png,0.3195285,0.18659352,0.41999185,0.18659352,0.335285,0.4508963,0.335285,0.1763561,0.41813993,0.1763561,0.16534878,0.45903075,0.16534878,0.73405904,0.5799697,0.73405904
2296.png,0.9388236,0.9336934,0.93128836,0.9336934,0.93701017,0.9137961,0.93701017,0.919211,0.88582164,0.919211,0.93942493,0.8174523,0.93942493,0.9647785,0.94236964,0.9647785
2297.png,0.06377949,0.06650891,0.081233874,0.06650891,0.054562353,0.075031325,0.054562353,0.10024632,0.11044562,0.10024632,0.028693188,0.029400392,0.028693188,0.06888667,0.13580945,0.06888667
2298.png,0.8390376,0.94017816,0.8591389,0.94017816,0.45598304,0.58012706,0.58012706,0.9197821,0.89965236,0.9197821,0.9239258,0.89536464,0.9239258,0.7575269,0.83117485,0.83117485
2299.png,0.67755663,0.34771612,0.5275524,0.34771612,0.9462159,0.9287338,0.9462159,0.7313642,0.78636026,0.78636026,0.93313944,0.9332254,0.9332254,0.39004058,0.3742656,0.3742656
2300.png,0.86502075,0.64663106,0.68658876,0.68658876,0.9190359,0.8998702,0.9190359,0.8407028,0.88727385,0.88727385,0.87862396,0.89471567,0.89471567,0.9374894,0.9355239,0.9374894
2301.png,0.13873574,0.08749523,0.06976979,0.06976979,0.12529793,0.222966,0.12529793,0.28942883,0.18936516,0.18936516,0.15294892,0.10944052,0.10944052,0.21732132,0.19980535,0.19980535
2302.png,0.5995491,0.22757518,0.1961132,0.1961132,0.9364265,0.911807,0.9364265,0.27814397,0.35555676,0.27814397,0.93473756,0.9153125,0.93473756,0.65232426,0.528939,0.65232426
2303.png,0.06980881,0.061371412,0.06369267,0.061371412,0.14453478,0.14211328,0.14211328,0.056245267,0.061925672,0.056245267,0.03457631,0.038993265,0.03457631,0.05473777,0.057229314,0.05473777
2304.png,0.05042454,0.057378158,0.057905823,0.057378158,0.03715951,0.040113017,0.03715951,0.062091533,0.060798787,0.060798787,0.03801681,0.037767567,0.037767567,0.059176307,0.059018686,0.059018686
2305.png,0.9060047,0.9291196,0.91421914,0.9291196,0.94237906,0.9321235,0.94237906,0.9313837,0.9253868,0.9313837,0.8463167,0.8086314,0.8463167,0.88082445,0.810005,0.88082445
2306.png,0.9190712,0.9492593,0.94542176,0.9492593,0.92355263,0.92892736,0.92892736,0.9412922,0.9230184,0.9412922,0.9413237,0.9239411,0.9413237,0.8345534,0.83357024,0.8345534
2307.png,0.052171815,0.059803914,0.06288436,0.059803914,0.043896683,0.043100484,0.043100484,0.059063863,0.07354433,0.059063863,0.051918272,0.050032686,0.050032686,0.048858114,0.05619806,0.048858114
2308.png,0.94557154,0.95502496,0.9583087,0.9583087,0.95010555,0.946549,0.95010555,0.936359,0.92175347,0.936359,0.92710525,0.9241837,0.92710525,0.9559425,0.95597935,0.95597935
2309.png,0.8093821,0.654716,0.787118,0.787118,0.8763577,0.84262514,0.8763577,0.66011834,0.79405224,0.79405224,0.42782754,0.6553861,0.6553861,0.9339964,0.8824772,0.9339964
2310.png,0.8793421,0.86564916,0.91093034,0.91093034,0.88625056,0.8884452,0.8884452,0.79458684,0.7765906,0.79458684,0.8604448,0.89528334,0.89528334,0.89704835,0.9074644,0.9074644
2311.png,0.9452094,0.95283794,0.9426471,0.95283794,0.95497215,0.9600021,0.9600021,0.93526775,0.93159306,0.93526775,0.9306386,0.9125509,0.9306386,0.9449117,0.94730055,0.94730055
2312.png,0.4655219,0.21705806,0.3905218,0.21705806,0.50710773,0.53406805,0.53406805,0.503449,0.4115867,0.4115867,0.84385425,0.81457335,0.84385425,0.32104266,0.4669464,0.32104266
