image_name,label,label_test_0,label_tta_0,label_tmix_0,label_test_1,label_tta_1,label_tmix_1,label_test_2,label_tta_2,label_tmix_2,label_test_3,label_tta_3,label_tmix_3,label_test_4,label_tta_4,label_tmix_4
2216.png,0.9531134,0.9578281,0.9515658,0.9578281,0.94831246,0.9463921,0.94831246,0.96103245,0.95262,0.96103245,0.94824,0.94939333,0.94939333,0.94900066,0.9017672,0.94900066
2217.png,0.052660413,0.045373745,0.045938343,0.045373745,0.049178965,0.047478374,0.047478374,0.076217994,0.082258955,0.076217994,0.05084488,0.050077792,0.050077792,0.044702116,0.04415414,0.04415414
2218.png,0.94235706,0.95028794,0.9481129,0.95028794,0.9524768,0.9537451,0.9537451,0.9482194,0.95028675,0.95028675,0.9456099,0.9440088,0.9456099,0.9092379,0.91185594,0.91185594
2219.png,0.062464602,0.06666184,0.15102047,0.06666184,0.08963559,0.086680174,0.086680174,0.08287413,0.14229187,0.08287413,0.039233983,0.043566123,0.039233983,0.036872886,0.04075987,0.036872886
2220.png,0.7251837,0.93215114,0.9327242,0.9327242,0.7681521,0.83373034,0.83373034,0.88980746,0.900417,0.900417,0.08649092,0.10696198,0.08649092,0.87255615,0.8586548,0.87255615
2221.png,0.8835305,0.85636103,0.59421086,0.85636103,0.9634031,0.7339479,0.9634031,0.816658,0.6661346,0.816658,0.8598525,0.8240414,0.8598525,0.9181182,0.9213777,0.9213777
2222.png,0.052045077,0.045139395,0.045645576,0.045139395,0.045866616,0.045746494,0.045746494,0.07463999,0.06713923,0.06713923,0.061049636,0.057651512,0.057651512,0.044548746,0.047264077,0.044548746
2223.png,0.7851091,0.97176534,0.97034264,0.97176534,0.9303169,0.9280229,0.9303169,0.9531554,0.95090055,0.9531554,0.9487461,0.9430276,0.9487461,0.121561855,0.30855682,0.121561855
2224.png,0.5714463,0.87996536,0.7706916,0.87996536,0.9084865,0.883528,0.9084865,0.92440844,0.9167604,0.92440844,0.06143287,0.06604943,0.06143287,0.08293813,0.291498,0.08293813
2225.png,0.060612738,0.046422537,0.049887743,0.046422537,0.067023285,0.06710303,0.067023285,0.093691,0.09606517,0.093691,0.0525442,0.053414192,0.0525442,0.043382674,0.043457974,0.043382674
2226.png,0.37811396,0.57124585,0.81519985,0.81519985,0.1034505,0.09672324,0.09672324,0.2392299,0.39006644,0.2392299,0.0820304,0.23755047,0.0820304,0.43601465,0.6573864,0.6573864
2227.png,0.3842711,0.8288708,0.5364093,0.8288708,0.22156994,0.17942806,0.17942806,0.13296127,0.1440898,0.13296127,0.05787785,0.14336321,0.05787785,0.7222174,0.54430825,0.7222174
2228.png,0.057386898,0.056648925,0.06578573,0.056648925,0.05550351,0.05521055,0.05521055,0.08783496,0.088425025,0.08783496,0.04274704,0.044931848,0.04274704,0.04449304,0.048444346,0.04449304
2229.png,0.95046055,0.9492838,0.9462353,0.9492838,0.96795624,0.9640075,0.96795624,0.9504387,0.95239353,0.95239353,0.93644345,0.93649083,0.93649083,0.946178,0.9410599,0.946178
2230.png,0.9568774,0.9578125,0.95936555,0.95936555,0.95693916,0.95548034,0.95693916,0.97158235,0.96561384,0.97158235,0.9520575,0.95147747,0.9520575,0.9444429,0.9421166,0.9444429
2231.png,0.37514898,0.77293724,0.26441774,0.77293724,0.6609736,0.6147039,0.6609736,0.2692243,0.33826452,0.2692243,0.05060587,0.28311068,0.05060587,0.16907974,0.12200392,0.12200392
2232.png,0.9457976,0.9485828,0.93178856,0.9485828,0.94872206,0.938009,0.94872206,0.9642189,0.9410489,0.9642189,0.9496905,0.9526012,0.9526012,0.91486317,0.8587682,0.91486317
2233.png,0.10705135,0.049466427,0.054459102,0.049466427,0.077720374,0.074120544,0.074120544,0.15282473,0.1766855,0.15282473,0.055971105,0.055377524,0.055377524,0.20346755,0.27633575,0.20346755
2234.png,0.4208588,0.29240146,0.45723763,0.29240146,0.9310345,0.9151142,0.9310345,0.20863418,0.4446195,0.20863418,0.40360418,0.5428692,0.40360418,0.3416235,0.26861984,0.26861984
2235.png,0.95110214,0.9489537,0.9486015,0.9489537,0.9563354,0.9601195,0.9601195,0.9675634,0.9641112,0.9675634,0.9487389,0.94870627,0.9487389,0.92842555,0.93013555,0.93013555
2236.png,0.9172679,0.90698284,0.89629674,0.90698284,0.9287788,0.9044138,0.9287788,0.9389196,0.9304582,0.9389196,0.93299705,0.903984,0.93299705,0.87752646,0.87866133,0.87866133
2237.png,0.9182021,0.84000814,0.8979286,0.8979286,0.9277076,0.94016784,0.94016784,0.9224159,0.9170523,0.9224159,0.9308806,0.91112536,0.9308806,0.8591371,0.8996177,0.8996177
2238.png,0.67338026,0.90705454,0.9134144,0.9134144,0.69235766,0.66063595,0.69235766,0.80420506,0.74944067,0.80420506,0.045689974,0.065713294,0.045689974,0.91123414,0.8366332,0.91123414
2239.png,0.922485,0.8950535,0.88815415,0.8950535,0.94153154,0.9427553,0.9427553,0.9339457,0.9369462,0.9369462,0.91215473,0.93014,0.93014,0.90753007,0.8801347,0.90753007
2240.png,0.048679303,0.034631398,0.047415327,0.034631398,0.048257157,0.04883738,0.048257157,0.059347443,0.05963103,0.059347443,0.047659297,0.047326017,0.047326017,0.05537626,0.053834517,0.053834517
2241.png,0.09420924,0.033632044,0.043008257,0.033632044,0.23971632,0.4309824,0.23971632,0.109180674,0.19544992,0.109180674,0.048629098,0.04928627,0.048629098,0.0398881,0.041348726,0.0398881
2242.png,0.05334211,0.048342127,0.053381618,0.048342127,0.05388126,0.05201177,0.05201177,0.07274186,0.079285756,0.07274186,0.039454676,0.040895924,0.039454676,0.055871185,0.05416012,0.05416012
2243.png,0.8536868,0.91827637,0.9227287,0.9227287,0.8356285,0.83634174,0.83634174,0.8911825,0.8847427,0.8911825,0.7239784,0.7063249,0.7239784,0.8873905,0.89420277,0.89420277
2244.png,0.94159734,0.92399275,0.9199014,0.92399275,0.95016557,0.9140754,0.95016557,0.972138,0.96559304,0.972138,0.94156414,0.9368602,0.94156414,0.9189155,0.92012656,0.92012656
2245.png,0.273925,0.41670093,0.38098717,0.38098717,0.079977766,0.07048804,0.07048804,0.81304336,0.82235837,0.82235837,0.048628267,0.048729863,0.048628267,0.04716338,0.04754635,0.04716338
2246.png,0.23504548,0.31637573,0.5184778,0.31637573,0.37212986,0.46190557,0.37212986,0.2533974,0.30136803,0.2533974,0.04566774,0.057649773,0.04566774,0.18765666,0.22462851,0.18765666
2247.png,0.94721174,0.9411733,0.94267917,0.94267917,0.950405,0.94727683,0.950405,0.96873415,0.9626754,0.96873415,0.94718504,0.9455719,0.94718504,0.9265384,0.92705536,0.92705536
2248.png,0.054962724,0.05048485,0.070865884,0.05048485,0.05609435,0.05986551,0.05609435,0.07369575,0.08599613,0.07369575,0.05650617,0.051027313,0.051027313,0.04351137,0.048794996,0.04351137
2249.png,0.52605903,0.9151232,0.80682755,0.9151232,0.64375937,0.74006885,0.74006885,0.6184988,0.47005042,0.6184988,0.25837612,0.398659,0.25837612,0.09822802,0.120508164,0.09822802
2250.png,0.9205346,0.9191607,0.8913408,0.9191607,0.93988144,0.9213345,0.93988144,0.94478977,0.9288515,0.94478977,0.9359996,0.9135551,0.9359996,0.8628415,0.8586764,0.8628415
2251.png,0.949944,0.9355986,0.92444855,0.9355986,0.9604178,0.94044596,0.9604178,0.9585054,0.9292411,0.9585054,0.9415742,0.9313988,0.9415742,0.9536244,0.92366326,0.9536244
2252.png,0.8656434,0.9015308,0.9012352,0.9015308,0.6659769,0.78724056,0.78724056,0.9456463,0.9314048,0.9456463,0.70001704,0.77219164,0.77219164,0.9123669,0.9216078,0.9216078
2253.png,0.9123069,0.69332135,0.7546191,0.7546191,0.9514885,0.950425,0.9514885,0.95496505,0.9569016,0.9569016,0.94790775,0.9477516,0.94790775,0.9486466,0.9506176,0.9506176
2254.png,0.3247468,0.7849018,0.65497255,0.7849018,0.49923745,0.53298074,0.53298074,0.10788282,0.106053844,0.106053844,0.09877715,0.12787661,0.09877715,0.10102051,0.15090235,0.10102051
2255.png,0.9401163,0.9360159,0.9280874,0.9360159,0.9523114,0.9471135,0.9523114,0.94563776,0.9341451,0.94563776,0.9123368,0.9284358,0.9284358,0.9374195,0.93818074,0.93818074
2256.png,0.6863643,0.8632324,0.89879644,0.89879644,0.77721506,0.8850243,0.8850243,0.94850343,0.92714524,0.94850343,0.07301784,0.112850726,0.07301784,0.6264794,0.41271925,0.6264794
2257.png,0.602919,0.85578567,0.83081156,0.85578567,0.107766606,0.14787884,0.107766606,0.84561896,0.7450187,0.84561896,0.29206404,0.4165205,0.29206404,0.91335994,0.81565595,0.91335994
2258.png,0.93078107,0.8887208,0.7863302,0.8887208,0.95983166,0.9529098,0.95983166,0.93340313,0.9245168,0.93340313,0.9415105,0.93143535,0.9415105,0.9304393,0.92562294,0.9304393
2259.png,0.9482218,0.9469712,0.94664836,0.9469712,0.95660686,0.95555687,0.95660686,0.96197385,0.95929116,0.96197385,0.9423795,0.90698755,0.9423795,0.9331777,0.9318494,0.9331777
2260.png,0.927376,0.94691914,0.9367437,0.94691914,0.9606039,0.9566221,0.9606039,0.95005226,0.9398313,0.95005226,0.9376433,0.93357724,0.9376433,0.841661,0.79010975,0.841661
2261.png,0.93417484,0.92475957,0.88807106,0.92475957,0.9387645,0.82234985,0.9387645,0.9597588,0.93436456,0.9597588,0.9164191,0.88522536,0.9164191,0.9228914,0.9311721,0.9311721
2262.png,0.6446012,0.08190206,0.3134228,0.08190206,0.94853485,0.94611603,0.94853485,0.30747128,0.38851905,0.30747128,0.9420642,0.9397912,0.9420642,0.943034,0.9284314,0.943034
2263.png,0.26393765,0.08240892,0.12940684,0.08240892,0.34169626,0.43385765,0.34169626,0.58829004,0.6727313,0.6727313,0.07869662,0.16328202,0.07869662,0.20242983,0.14415516,0.14415516
2264.png,0.04631697,0.045183685,0.04946729,0.045183685,0.04808617,0.050776895,0.04808617,0.052525893,0.057590067,0.052525893,0.0468478,0.04707409,0.0468478,0.0389413,0.048777137,0.0389413
2265.png,0.2426564,0.3989767,0.31782788,0.31782788,0.08385765,0.14311478,0.08385765,0.699811,0.6275474,0.699811,0.060081225,0.064559154,0.060081225,0.051704302,0.07587991,0.051704302
2266.png,0.94257563,0.9541744,0.9539628,0.9541744,0.91156477,0.9271162,0.9271162,0.96137464,0.9571408,0.96137464,0.9370396,0.9389995,0.9389995,0.93032897,0.93121344,0.93121344
2267.png,0.6052363,0.16788761,0.43225756,0.16788761,0.9322592,0.9370104,0.9370104,0.8858873,0.8102074,0.8858873,0.8918548,0.8224683,0.8918548,0.17433055,0.14354126,0.14354126
2268.png,0.059431076,0.04389094,0.050559036,0.04389094,0.06969517,0.06691976,0.06691976,0.0860299,0.08649275,0.0860299,0.051947508,0.050542675,0.050542675,0.04980478,0.049772117,0.049772117
2269.png,0.8266484,0.9360164,0.90963584,0.9360164,0.94167334,0.8091626,0.94167334,0.9411179,0.93943334,0.9411179,0.6052109,0.37844083,0.37844083,0.9224733,0.93599373,0.93599373
2270.png,0.94001484,0.9521133,0.95077735,0.9521133,0.955112,0.95580673,0.95580673,0.93807155,0.9380589,0.93807155,0.9389338,0.9389241,0.9389338,0.91113394,0.9151489,0.9151489
2271.png,0.90858525,0.94156563,0.91754115,0.94156563,0.8989965,0.89090466,0.8989965,0.92838293,0.9266405,0.92838293,0.94664913,0.9286631,0.94664913,0.7757549,0.8273323,0.8273323
2272.png,0.8248253,0.62803876,0.51687056,0.62803876,0.8985457,0.8135604,0.8985457,0.85389143,0.6285866,0.85389143,0.9353312,0.90684897,0.9353312,0.80831945,0.75073916,0.80831945
2273.png,0.34475443,0.8271288,0.5453264,0.8271288,0.6389829,0.5498419,0.6389829,0.18782929,0.16262275,0.16262275,0.04755042,0.0777966,0.04755042,0.047487333,0.050887547,0.047487333
2274.png,0.6944961,0.15958342,0.17390788,0.15958342,0.864565,0.83230066,0.864565,0.85348177,0.8351313,0.85348177,0.7447037,0.43542585,0.7447037,0.8501465,0.7379999,0.8501465
2275.png,0.8489669,0.9089522,0.86413777,0.9089522,0.9223428,0.8363737,0.9223428,0.9217616,0.912409,0.9217616,0.4968459,0.5689821,0.5689821,0.9227959,0.90557426,0.9227959
2276.png,0.56975377,0.8637149,0.6251695,0.8637149,0.42185608,0.5351519,0.42185608,0.90765417,0.8312891,0.90765417,0.5951726,0.5792645,0.5951726,0.060371157,0.069918096,0.060371157
2277.png,0.9307491,0.9085045,0.87759525,0.9085045,0.95025563,0.9516666,0.9516666,0.92314476,0.9231549,0.9231549,0.9236323,0.9042429,0.9236323,0.9467872,0.9392006,0.9467872
2278.png,0.9502307,0.9301402,0.9172695,0.9301402,0.9510997,0.94708514,0.9510997,0.96376514,0.9645033,0.9645033,0.94942987,0.9453839,0.94942987,0.9548593,0.9559801,0.9559801
2279.png,0.16677234,0.17216471,0.22010952,0.17216471,0.09200487,0.09632164,0.09200487,0.083920024,0.091362946,0.083920024,0.04325684,0.045258388,0.04325684,0.48850194,0.44251528,0.44251528
2280.png,0.63806236,0.9053359,0.84419924,0.9053359,0.36159182,0.3767812,0.36159182,0.9133604,0.77109075,0.9133604,0.1825923,0.28251606,0.1825923,0.8274314,0.8121396,0.8274314
2281.png,0.8428267,0.7207014,0.52025604,0.7207014,0.9071266,0.8879509,0.9071266,0.8737275,0.787087,0.8737275,0.81801593,0.79447776,0.81801593,0.89456236,0.88338405,0.89456236
2282.png,0.093082026,0.06524642,0.11329917,0.06524642,0.09401152,0.0976211,0.09401152,0.18896405,0.16086671,0.16086671,0.044941507,0.04507953,0.044941507,0.113047436,0.10034393,0.10034393
2283.png,0.30069968,0.41523767,0.33334187,0.33334187,0.1234792,0.3238469,0.1234792,0.7458548,0.76394355,0.76394355,0.05296847,0.058564518,0.05296847,0.2297653,0.5977178,0.2297653
2284.png,0.57515776,0.120550215,0.15922584,0.120550215,0.31907827,0.802028,0.802028,0.86570734,0.8399498,0.86570734,0.259812,0.20089921,0.20089921,0.88660425,0.72222394,0.88660425
2285.png,0.61778414,0.7534458,0.7284617,0.7534458,0.44558787,0.5505852,0.44558787,0.8934826,0.8802117,0.8934826,0.89217246,0.8924137,0.8924137,0.103990495,0.16450353,0.103990495
2286.png,0.8198336,0.93083215,0.8727693,0.93083215,0.83674693,0.88845646,0.88845646,0.93813133,0.9392665,0.9392665,0.40258855,0.44194102,0.40258855,0.938024,0.931074,0.938024
2287.png,0.20576537,0.047782563,0.048634294,0.047782563,0.70912653,0.80874866,0.80874866,0.07977892,0.075884625,0.075884625,0.053254597,0.18065579,0.053254597,0.043156385,0.080676384,0.043156385
2288.png,0.25664192,0.8640035,0.8033406,0.8640035,0.11694444,0.21073309,0.11694444,0.19346625,0.42362428,0.19346625,0.052001916,0.05360327,0.052001916,0.056793414,0.05918526,0.056793414
2289.png,0.8878474,0.9291528,0.8994498,0.9291528,0.7148391,0.62771785,0.7148391,0.9284979,0.9164396,0.9284979,0.95208204,0.7290316,0.95208204,0.91466534,0.9055776,0.91466534
2290.png,0.2615767,0.12008851,0.16906464,0.12008851,0.14869379,0.3294017,0.14869379,0.9217896,0.9185151,0.9217896,0.07649106,0.082429595,0.07649106,0.04106463,0.04082065,0.04082065
2291.png,0.8193532,0.846822,0.7946424,0.846822,0.89379156,0.89878947,0.89878947,0.80601907,0.8270506,0.8270506,0.43432385,0.5991259,0.5991259,0.924978,0.91575,0.924978
2292.png,0.52512014,0.43335056,0.6631683,0.6631683,0.9586036,0.9530199,0.9586036,0.13709575,0.17570049,0.13709575,0.048856057,0.09425956,0.048856057,0.770233,0.81787694,0.81787694
2293.png,0.6065184,0.71346116,0.73540974,0.73540974,0.47363263,0.5504964,0.5504964,0.15982611,0.5245431,0.15982611,0.7473909,0.72869295,0.7473909,0.83946884,0.78485173,0.83946884
2294.png,0.085626885,0.026558677,0.035545874,0.026558677,0.08829196,0.092104085,0.08829196,0.20962481,0.2699011,0.20962481,0.050604712,0.06629657,0.050604712,0.053054288,0.057677746,0.053054288
2295.png,0.54112816,0.09352385,0.18840775,0.09352385,0.5475578,0.64308196,0.64308196,0.8824847,0.81180346,0.8824847,0.2336431,0.3770142,0.2336431,0.77521425,0.85290706,0.85290706
2296.png,0.59642106,0.4437259,0.55261177,0.4437259,0.20782343,0.28269827,0.20782343,0.94238806,0.94379354,0.94379354,0.9375891,0.8557131,0.9375891,0.530114,0.44917315,0.44917315
2297.png,0.07704813,0.0696075,0.08560378,0.0696075,0.057259947,0.08500249,0.057259947,0.1270315,0.14586367,0.1270315,0.0742066,0.06970007,0.06970007,0.061641637,0.06996603,0.061641637
2298.png,0.27127844,0.119426295,0.1734733,0.119426295,0.81686944,0.86164016,0.86164016,0.17203698,0.18624742,0.17203698,0.15148684,0.22643586,0.15148684,0.051801898,0.06209351,0.051801898
2299.png,0.93637884,0.9534815,0.9453843,0.9534815,0.88131315,0.89112854,0.89112854,0.9615716,0.94853884,0.9615716,0.9472764,0.94633067,0.9472764,0.9221092,0.92843676,0.92843676
2300.png,0.8952576,0.8112599,0.7364176,0.8112599,0.9648708,0.9516518,0.9648708,0.8785594,0.8306097,0.8785594,0.9092186,0.9008812,0.9092186,0.91237915,0.8894456,0.91237915
2301.png,0.6212166,0.8689051,0.80099905,0.8689051,0.9554876,0.95211786,0.9554876,0.8100102,0.78927076,0.8100102,0.15153782,0.14853795,0.14853795,0.38103342,0.3231421,0.3231421
2302.png,0.83550406,0.9039272,0.901403,0.9039272,0.37737662,0.7687593,0.7687593,0.91507363,0.8173467,0.91507363,0.7975455,0.61759114,0.7975455,0.77897114,0.7922145,0.7922145
2303.png,0.08153723,0.062047783,0.06497233,0.062047783,0.13686791,0.17240767,0.13686791,0.076914206,0.09243425,0.076914206,0.06494107,0.12962502,0.06494107,0.06691516,0.06744892,0.06691516
2304.png,0.046221193,0.044573255,0.04716997,0.044573255,0.043309424,0.04367366,0.043309424,0.05369155,0.05155833,0.05155833,0.052087188,0.050851416,0.050851416,0.04081353,0.04296303,0.04081353
2305.png,0.9182431,0.8414999,0.9082234,0.9082234,0.90024817,0.8739899,0.90024817,0.94436485,0.9313647,0.94436485,0.93434507,0.9266694,0.93434507,0.90403414,0.88210994,0.90403414
2306.png,0.93833894,0.782333,0.87261784,0.87261784,0.9544554,0.937211,0.9544554,0.9596296,0.9563858,0.9596296,0.9532766,0.952899,0.9532766,0.9517154,0.9437423,0.9517154
2307.png,0.13371678,0.06919123,0.08021135,0.06919123,0.36569998,0.54710424,0.36569998,0.09844542,0.09297805,0.09297805,0.054371018,0.08266287,0.054371018,0.08634358,0.12155745,0.08634358
2308.png,0.7139585,0.9198262,0.9028298,0.9198262,0.07364848,0.09755429,0.07364848,0.89913887,0.68434364,0.89913887,0.73041564,0.55265605,0.73041564,0.94676334,0.9014787,0.94676334
2309.png,0.7830166,0.36369872,0.45383677,0.36369872,0.95412046,0.9537765,0.95412046,0.7180289,0.7347678,0.7347678,0.9510239,0.94287467,0.9510239,0.91147226,0.81106174,0.91147226
2310.png,0.92431676,0.9358111,0.9333452,0.9358111,0.75412923,0.84401655,0.84401655,0.95647424,0.9183939,0.95647424,0.9387275,0.9127227,0.9387275,0.9465549,0.94387525,0.9465549
2311.png,0.91420686,0.9289214,0.9270371,0.9289214,0.95219386,0.9139773,0.95219386,0.95874125,0.9361542,0.95874125,0.916549,0.8846394,0.916549,0.77998143,0.81462926,0.81462926
2312.png,0.2936408,0.41037506,0.55404806,0.41037506,0.20275529,0.21649653,0.20275529,0.7609177,0.50832015,0.7609177,0.04223955,0.04534005,0.04223955,0.05191638,0.0762813,0.05191638
